doc_id,doc_type,title_vi,content_vi,category,subcategory,tags,language,metadata_json
FAQ000190,faq,Lỗi thường gặp khi tập Dumbbell Row 1 tay là gì?,"Câu hỏi: Lỗi thường gặp khi tập Dumbbell Row 1 tay là gì? Trả lời: Các lỗi hay gặp ở Dumbbell Row 1 tay gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Dumbbell Row 1 tay,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00048"", ""related_plan_id"": """"}"
FAQ000191,faq,Nên tập Dumbbell Row 1 tay bao nhiêu set và rep?,"Câu hỏi: Nên tập Dumbbell Row 1 tay bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, Dumbbell Row 1 tay thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|Dumbbell Row 1 tay|programming,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00048"", ""related_plan_id"": """"}"
FAQ000192,faq,Nếu không có tạ đơn thì thay bài Dumbbell Row 1 tay bằng gì?,"Câu hỏi: Nếu không có tạ đơn thì thay bài Dumbbell Row 1 tay bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|Dumbbell Row 1 tay|Tạ đơn,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00048"", ""related_plan_id"": """"}"
FAQ000193,faq,Cách tập đúng bài Seated Cable Row là gì?,"Câu hỏi: Cách tập đúng bài Seated Cable Row là gì? Trả lời: Seated Cable Row chủ yếu tác động vào lưng giữa, xô. Hãy bắt đầu với setup: Siết core, vai không nhún, ngực mở và cột sống trung tính. Trong lúc thực hiện: Kéo cùi chỏ về sau hoặc hơi chéo xuống tuỳ mục tiêu xô/lưng giữa, dừng ngắn và hạ chậm. Nhịp thở gợi ý: Thở ra khi kéo, hít vào khi trả tạ. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|Seated Cable Row|Lưng giữa, Xô",vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00049"", ""related_plan_id"": """"}"
FAQ000194,faq,Lỗi thường gặp khi tập Seated Cable Row là gì?,"Câu hỏi: Lỗi thường gặp khi tập Seated Cable Row là gì? Trả lời: Các lỗi hay gặp ở Seated Cable Row gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Seated Cable Row,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00049"", ""related_plan_id"": """"}"
FAQ000195,faq,Nên tập Seated Cable Row bao nhiêu set và rep?,"Câu hỏi: Nên tập Seated Cable Row bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, Seated Cable Row thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|Seated Cable Row|programming,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00049"", ""related_plan_id"": """"}"
FAQ000196,faq,Nếu không có cáp thì thay bài Seated Cable Row bằng gì?,"Câu hỏi: Nếu không có cáp thì thay bài Seated Cable Row bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|Seated Cable Row|Cáp,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00049"", ""related_plan_id"": """"}"
FAQ000197,faq,Cách tập đúng bài Chest-Supported Row là gì?,"Câu hỏi: Cách tập đúng bài Chest-Supported Row là gì? Trả lời: Chest-Supported Row chủ yếu tác động vào lưng giữa, lưng trên. Hãy bắt đầu với setup: Siết core, vai không nhún, ngực mở và cột sống trung tính. Trong lúc thực hiện: Kéo cùi chỏ về sau hoặc hơi chéo xuống tuỳ mục tiêu xô/lưng giữa, dừng ngắn và hạ chậm. Nhịp thở gợi ý: Thở ra khi kéo, hít vào khi trả tạ. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|Chest-Supported Row|Lưng giữa, Lưng trên",vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00050"", ""related_plan_id"": """"}"
FAQ000198,faq,Lỗi thường gặp khi tập Chest-Supported Row là gì?,"Câu hỏi: Lỗi thường gặp khi tập Chest-Supported Row là gì? Trả lời: Các lỗi hay gặp ở Chest-Supported Row gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Chest-Supported Row,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00050"", ""related_plan_id"": """"}"
FAQ000199,faq,Nên tập Chest-Supported Row bao nhiêu set và rep?,"Câu hỏi: Nên tập Chest-Supported Row bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, Chest-Supported Row thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|Chest-Supported Row|programming,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00050"", ""related_plan_id"": """"}"
FAQ000200,faq,Nếu không có tạ đơn thì thay bài Chest-Supported Row bằng gì?,"Câu hỏi: Nếu không có tạ đơn thì thay bài Chest-Supported Row bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|Chest-Supported Row|Tạ đơn,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00050"", ""related_plan_id"": """"}"
FAQ000201,faq,Cách tập đúng bài Machine Row là gì?,"Câu hỏi: Cách tập đúng bài Machine Row là gì? Trả lời: Machine Row chủ yếu tác động vào lưng giữa, xô. Hãy bắt đầu với setup: Siết core, vai không nhún, ngực mở và cột sống trung tính. Trong lúc thực hiện: Kéo cùi chỏ về sau hoặc hơi chéo xuống tuỳ mục tiêu xô/lưng giữa, dừng ngắn và hạ chậm. Nhịp thở gợi ý: Thở ra khi kéo, hít vào khi trả tạ. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|Machine Row|Lưng giữa, Xô",vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00051"", ""related_plan_id"": """"}"
FAQ000202,faq,Lỗi thường gặp khi tập Machine Row là gì?,"Câu hỏi: Lỗi thường gặp khi tập Machine Row là gì? Trả lời: Các lỗi hay gặp ở Machine Row gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Machine Row,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00051"", ""related_plan_id"": """"}"
FAQ000203,faq,Nên tập Machine Row bao nhiêu set và rep?,"Câu hỏi: Nên tập Machine Row bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, Machine Row thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|Machine Row|programming,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00051"", ""related_plan_id"": """"}"
FAQ000204,faq,Nếu không có máy tập thì thay bài Machine Row bằng gì?,"Câu hỏi: Nếu không có máy tập thì thay bài Machine Row bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|Machine Row|Máy tập,vi,"{""difficulty"": ""beginner"", ""related_exercise_id"": ""EX00051"", ""related_plan_id"": """"}"
FAQ000205,faq,Cách tập đúng bài Landmine Row là gì?,"Câu hỏi: Cách tập đúng bài Landmine Row là gì? Trả lời: Landmine Row chủ yếu tác động vào lưng giữa, xô. Hãy bắt đầu với setup: Siết core, vai không nhún, ngực mở và cột sống trung tính. Trong lúc thực hiện: Kéo cùi chỏ về sau hoặc hơi chéo xuống tuỳ mục tiêu xô/lưng giữa, dừng ngắn và hạ chậm. Nhịp thở gợi ý: Thở ra khi kéo, hít vào khi trả tạ. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|Landmine Row|Lưng giữa, Xô",vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00052"", ""related_plan_id"": """"}"
FAQ000206,faq,Lỗi thường gặp khi tập Landmine Row là gì?,"Câu hỏi: Lỗi thường gặp khi tập Landmine Row là gì? Trả lời: Các lỗi hay gặp ở Landmine Row gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Landmine Row,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00052"", ""related_plan_id"": """"}"
FAQ000207,faq,Nên tập Landmine Row bao nhiêu set và rep?,"Câu hỏi: Nên tập Landmine Row bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, Landmine Row thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|Landmine Row|programming,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00052"", ""related_plan_id"": """"}"
FAQ000208,faq,Nếu không có landmine thì thay bài Landmine Row bằng gì?,"Câu hỏi: Nếu không có landmine thì thay bài Landmine Row bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|Landmine Row|Landmine,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00052"", ""related_plan_id"": """"}"
FAQ000209,faq,Cách tập đúng bài T-Bar Row là gì?,"Câu hỏi: Cách tập đúng bài T-Bar Row là gì? Trả lời: T-Bar Row chủ yếu tác động vào lưng giữa, lưng trên. Hãy bắt đầu với setup: Siết core, vai không nhún, ngực mở và cột sống trung tính. Trong lúc thực hiện: Kéo cùi chỏ về sau hoặc hơi chéo xuống tuỳ mục tiêu xô/lưng giữa, dừng ngắn và hạ chậm. Nhịp thở gợi ý: Thở ra khi kéo, hít vào khi trả tạ. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|T-Bar Row|Lưng giữa, Lưng trên",vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00053"", ""related_plan_id"": """"}"
FAQ000210,faq,Lỗi thường gặp khi tập T-Bar Row là gì?,"Câu hỏi: Lỗi thường gặp khi tập T-Bar Row là gì? Trả lời: Các lỗi hay gặp ở T-Bar Row gồm: Giật lưng; nhún trap; gập cổ; biên độ quá ngắn. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|T-Bar Row,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00053"", ""related_plan_id"": """"}"
FAQ000211,faq,Nên tập T-Bar Row bao nhiêu set và rep?,"Câu hỏi: Nên tập T-Bar Row bao nhiêu set và rep? Trả lời: Với mục tiêu tăng cơ, T-Bar Row thường hợp khoảng 6-12 reps. Nếu ưu tiên sức mạnh, thử 4-6 reps; nếu ưu tiên sức bền/cảm giác cơ, thử 12-20 reps. Nghỉ giữa set khoảng 75 giây và giữ tempo gợi ý 2-1-2-1.",exercise_programming,sets_reps,set rep|T-Bar Row|programming,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00053"", ""related_plan_id"": """"}"
FAQ000212,faq,Nếu không có landmine thì thay bài T-Bar Row bằng gì?,"Câu hỏi: Nếu không có landmine thì thay bài T-Bar Row bằng gì? Trả lời: Bạn có thể dùng biến thể dễ hơn hoặc tương đương theo cùng pattern horizontal_pull. Gợi ý hồi quy: Dùng machine row hoặc chest-supported row. Gợi ý tăng tiến hoặc thay thế khi mạnh hơn: Tăng tải, thêm pause ở đỉnh, kiểm soát eccentric dài hơn.. Khi thay bài, hãy giữ mục tiêu nhóm cơ chính và mức gắng sức tương tự.",exercise_modification,substitution,thay bài|equipment|T-Bar Row|Landmine,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00053"", ""related_plan_id"": """"}"
FAQ000213,faq,Cách tập đúng bài Kéo xà rộng tay là gì?,"Câu hỏi: Cách tập đúng bài Kéo xà rộng tay là gì? Trả lời: Kéo xà rộng tay chủ yếu tác động vào xô, lưng trên. Hãy bắt đầu với setup: Thiết lập vai hạ thấp, ngực mở, core siết. Trong lúc thực hiện: Kéo tay hoặc khuỷu tay xuống về phía thân, tránh nhún vai và kiểm soát hoàn toàn pha lên. Nhịp thở gợi ý: Thở ra khi kéo xuống, hít vào khi trả về. Nếu mới tập, hãy dùng mức tạ để còn khoảng 2-3 reps dự trữ.",exercise_technique,form,"bài tập|kỹ thuật|Kéo xà rộng tay|Xô, Lưng trên",vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00054"", ""related_plan_id"": """"}"
FAQ000214,faq,Lỗi thường gặp khi tập Kéo xà rộng tay là gì?,"Câu hỏi: Lỗi thường gặp khi tập Kéo xà rộng tay là gì? Trả lời: Các lỗi hay gặp ở Kéo xà rộng tay gồm: Đá chân lấy đà; cằm rướn; kéo bằng biceps quá nhiều; ROM nửa vời. Bạn nên giảm tải nếu kỹ thuật vỡ, quay về biên độ kiểm soát được và ưu tiên cảm nhận nhóm cơ mục tiêu thay vì cố nâng nặng.",exercise_technique,mistakes,bài tập|lỗi form|Kéo xà rộng tay,vi,"{""difficulty"": ""intermediate"", ""related_exercise_id"": ""EX00054"", ""related_plan_id"": """"}"
